,retroID,GS,InnOuts,PO,A,E,DP,PB,WP,SB,CS,ZR
1214,scheb102,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
1215,schib101,0.0,0.0,3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
1216,schln101,0.0,0.0,310,24,9.0,7,7.0,0.0,0.0,0.0,0.0
1217,schmb101,369.0,9954.0,2161,166,28.0,21,19.0,95.0,134.0,69.0,6.0
1218,schmd101,11.0,325.0,53,4,0.0,0,2.0,0.0,7.0,3.0,0.0
1219,schmk001,3.0,90.0,23,3,0.0,0,1.0,0.0,0.0,0.0,0.0
1220,schmw102,0.0,0.0,1764,533,44.0,52,14.0,0.0,0.0,0.0,0.0
1221,schnb001,903.0,24009.0,5987,438,39.0,72,38.0,0.0,405.0,228.0,0.0
1222,schrb001,288.0,7610.0,1543,136,14.0,19,14.0,0.0,236.0,76.0,0.0
1223,schuj103,0.0,0.0,201,16,8.0,3,2.0,0.0,0.0,0.0,0.0
1224,schuj106,0.0,0.0,355,87,20.0,15,13.0,0.0,0.0,0.0,0.0
1225,schwk001,15.0,429.0,119,7,4.0,1,2.0,0.0,14.0,3.0,0.0
1226,sciom001,1278.0,33700.0,8335,737,114.0,97,82.0,0.0,952.0,500.0,0.0
1227,scotd001,124.0,3365.0,704,74,18.0,10,31.0,0.0,82.0,44.0,0.0
1228,seark101,0.0,0.0,243,31,7.0,5,6.0,0.0,0.0,0.0,0.0
1229,see-l001,0.0,9.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
1230,seilr101,18.0,443.0,62,8,4.0,2,2.0,0.0,27.0,4.0,0.0
1231,semia101,216.0,5635.0,5030,598,133.0,80,89.0,39.0,56.0,48.0,9.0
1232,servs002,700.0,18629.0,4769,383,48.0,53,53.0,0.0,556.0,207.0,0.0
1233,sevcj101,3.0,110.0,32,5,0.0,1,0.0,2.0,6.0,2.0,0.0
1234,seveh101,0.0,0.0,3282,721,63.0,75,41.0,0.0,0.0,0.0,0.0
1235,sevep001,70.0,1988.0,690,43,2.0,4,6.0,0.0,36.0,20.0,0.0
1236,sewel101,0.0,0.0,5444,1084,150.0,138,91.0,0.0,0.0,0.0,0.0
1237,shanb101,110.0,2857.0,432,55,8.0,9,8.0,23.0,22.0,29.0,8.0
1238,shanm101,2.0,101.0,24,1,0.0,1,0.0,5.0,0.0,0.0,0.0
1239,shead001,196.0,5205.0,1266,114,14.0,20,12.0,0.0,167.0,60.0,0.0
1240,sheam102,0.0,0.0,1412,254,41.0,33,20.0,0.0,0.0,0.0,0.0
1241,sheeb101,0.0,0.0,292,25,3.0,5,4.0,0.0,0.0,0.0,0.0
1242,sheej102,0.0,0.0,5,0,1.0,0,0.0,0.0,0.0,0.0,0.0
1243,sheel001,2.0,63.0,10,1,1.0,0,0.0,0.0,2.0,0.0,0.0
1244,shelc001,0.0,48.0,10,0,0.0,0,3.0,0.0,0.0,0.0,0.0
1245,shels001,0.0,25.0,7,0,0.0,0,0.0,0.0,2.0,0.0,0.0
1246,shepj102,204.0,5307.0,907,116,19.0,15,21.0,29.0,38.0,41.0,4.0
1247,shepr101,0.0,0.0,5,2,0.0,0,0.0,0.0,0.0,0.0,0.0
1248,shern102,148.0,3952.0,1025,70,12.0,14,13.0,47.0,55.0,34.0,1.0
1249,shing101,0.0,0.0,28,18,7.0,2,5.0,0.0,0.0,0.0,0.0
1250,shoor101,2.0,57.0,8,0,0.0,0,0.0,2.0,2.0,0.0,0.0
1251,shopk001,458.0,12493.0,3099,211,34.0,27,33.0,0.0,234.0,99.0,0.0
1252,shopt101,2.0,69.0,13,4,0.0,0,1.0,0.0,2.0,1.0,0.0
1253,shorc102,1.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
1254,siddj001,39.0,1159.0,267,30,5.0,4,7.0,0.0,38.0,20.0,0.0
1255,siemo101,0.0,0.0,116,21,13.0,3,6.0,0.0,0.0,0.0,0.0
1256,silvc101,33.0,1054.0,698,74,12.0,14,8.0,9.0,13.0,9.0,0.0
1257,silvk101,0.0,0.0,200,29,6.0,6,4.0,0.0,0.0,0.0,0.0
1258,simmt001,1687.0,45278.0,8906,915,130.0,104,182.0,3.0,1188.0,611.0,0.0
1259,simsd101,559.0,15146.0,3762,319,58.0,49,59.0,96.0,297.0,160.0,14.0
1260,sinam001,72.0,2204.0,436,67,2.0,5,7.0,0.0,71.0,37.0,0.0
1261,siscc001,47.0,1276.0,373,27,1.0,5,2.0,0.0,34.0,13.0,0.0
1262,sizet101,1.0,39.0,10,0,0.0,0,0.0,0.0,0.0,0.0,0.0
1263,skagd101,171.0,4543.0,809,81,11.0,10,10.0,0.0,113.0,55.0,0.0
1264,skifb101,0.0,0.0,54,9,1.0,2,2.0,0.0,0.0,0.0,0.0
1265,skinj001,449.0,11979.0,2425,170,32.0,26,22.0,0.0,252.0,128.0,0.0
1266,skipk001,0.0,6.0,2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
1267,slaud001,1083.0,28944.0,6158,477,87.0,71,92.0,0.0,843.0,346.0,0.0
1268,slocr101,3.0,183.0,42,2,1.0,0,0.0,0.0,5.0,2.0,0.0
1269,smalr001,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
1270,smite106,0.0,0.0,2117,502,78.0,64,72.0,0.0,0.0,0.0,0.0
1271,smith106,585.0,15559.0,3116,320,49.0,57,74.0,167.0,215.0,124.0,17.0
1272,smith108,484.0,12734.0,2810,247,33.0,43,28.0,117.0,156.0,112.0,18.0
1273,smitk002,117.0,3147.0,942,48,4.0,6,7.0,0.0,99.0,16.0,0.0
1274,smitn101,3.0,72.0,17,1,0.0,1,1.0,1.0,2.0,0.0,0.0
1275,smitp105,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
1276,smitr102,67.0,1802.0,381,32,5.0,3,2.0,0.0,44.0,29.0,0.0
1277,smitr105,0.0,0.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
1278,smitv101,0.0,0.0,52,9,3.0,0,1.0,0.0,0.0,0.0,0.0
1279,snydb003,0.0,3.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
1280,snydc002,646.0,16977.0,4565,366,12.0,33,50.0,0.0,351.0,144.0,0.0
1281,snydf101,0.0,0.0,2486,692,51.0,64,31.0,0.0,0.0,0.0,0.0
1282,solaj002,28.0,777.0,190,18,1.0,3,2.0,0.0,25.0,4.0,0.0
1283,solia001,4.0,85.0,35,0,1.0,0,1.0,0.0,3.0,0.0,0.0
1284,sotog001,711.0,18765.0,5504,363,47.0,42,24.0,0.0,458.0,166.0,0.0
1285,speht001,161.0,4946.0,1235,100,20.0,16,12.0,0.0,155.0,64.0,0.0
1286,spenr101,0.0,0.0,2138,275,40.0,33,25.0,0.0,0.0,0.0,0.0
1287,spilh001,3.0,226.0,33,5,0.0,0,1.0,0.0,10.0,1.0,0.0
1288,spinh101,0.0,0.0,222,28,5.0,10,7.0,0.0,0.0,0.0,0.0
1289,spoha101,0.0,0.0,2182,347,74.0,30,36.0,0.0,0.0,0.0,0.0
1290,spotj101,0.0,0.0,2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
1291,sprae001,8.0,282.0,70,3,3.0,0,1.0,0.0,7.0,1.0,0.0
1292,sprij101,0.0,0.0,84,15,0.0,2,0.0,0.0,0.0,0.0,0.0
1293,squim001,0.0,6.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
1294,stalj001,15.0,457.0,150,10,1.0,1,1.0,0.0,12.0,3.0,0.0
1295,stanc002,0.0,18.0,7,0,0.0,0,0.0,0.0,0.0,0.0,0.0
1296,stanm002,633.0,16880.0,3884,233,49.0,30,90.0,0.0,534.0,165.0,0.0
1297,stano101,0.0,0.0,399,114,19.0,12,9.0,0.0,0.0,0.0,0.0
1298,starc102,0.0,0.0,28,6,1.0,2,0.0,0.0,0.0,0.0,0.0
1299,starm001,3.0,87.0,25,1,0.0,0,1.0,0.0,6.0,1.0,0.0
1300,stasm001,81.0,2294.0,822,40,4.0,5,11.0,0.0,43.0,16.0,0.0
1301,stavn001,0.0,1.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
1302,stcle101,13.0,327.0,596,68,15.0,15,17.0,0.0,7.0,0.0,0.0
1303,steaj001,651.0,17608.0,3712,446,63.0,64,31.0,0.0,500.0,295.0,0.0
1304,stefj001,54.0,1426.0,331,35,8.0,2,4.0,0.0,57.0,23.0,0.0
1305,steib102,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
1306,steir102,0.0,0.0,76,14,1.0,5,5.0,0.0,0.0,0.0,0.0
1307,steit001,1297.0,34009.0,7505,615,92.0,73,83.0,0.0,765.0,436.0,0.0
1308,stelr101,23.0,701.0,130,8,1.0,1,3.0,0.0,16.0,7.0,0.0
1309,stepj101,0.0,0.0,85,13,3.0,1,1.0,0.0,0.0,0.0,0.0
1310,stepj102,217.0,6227.0,1406,116,21.0,14,34.0,33.0,136.0,56.0,2.0
1311,stepr001,10.0,285.0,59,6,0.0,0,1.0,0.0,18.0,4.0,0.0
1312,stepw101,0.0,0.0,51,12,1.0,3,2.0,0.0,0.0,0.0,0.0
1313,stewa001,1.0,44.0,10,1,0.0,0,0.0,0.0,1.0,1.0,0.0
1314,stewc001,349.0,9576.0,2915,240,36.0,20,41.0,0.0,222.0,88.0,0.0
1315,stewg101,0.0,0.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
1316,stewj102,0.0,3.0,2,0,0.0,0,0.0,0.0,3.0,0.0,0.0
1317,stimc101,10.0,252.0,46,9,1.0,1,0.0,0.0,16.0,6.0,0.0
1318,stinb101,466.0,12898.0,2415,226,44.0,36,33.0,1.0,407.0,165.0,0.0
1319,stink001,563.0,15473.0,3734,262,67.0,34,35.0,0.0,421.0,166.0,0.0
1320,stoka102,0.0,0.0,110,47,9.0,6,5.0,0.0,0.0,0.0,0.0
1321,storh101,0.0,0.0,31,3,0.0,0,1.0,0.0,0.0,0.0,0.0
1322,stpim001,2.0,51.0,12,1,0.0,0,0.0,0.0,0.0,0.0,0.0
1323,streg101,0.0,0.0,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0
1324,strew101,4.0,111.0,21,1,1.0,1,0.0,0.0,1.0,1.0,0.0
1325,strim001,1.0,30.0,10,1,0.0,1,0.0,0.0,1.0,0.0,0.0
1326,styll101,0.0,0.0,130,27,12.0,1,1.0,0.0,0.0,0.0,0.0
1327,suark101,211.0,5722.0,1350,121,24.0,19,14.0,24.0,102.0,82.0,2.0
1328,sucrj001,180.0,4898.0,1551,104,6.0,12,17.0,0.0,76.0,35.0,0.0
1329,sudab101,60.0,1683.0,340,30,4.0,2,10.0,0.0,49.0,11.0,0.0
1330,sukec101,0.0,0.0,1041,190,33.0,29,26.0,0.0,0.0,0.0,0.0
1331,sullb103,0.0,0.0,1845,216,59.0,37,24.0,0.0,0.0,0.0,0.0
1332,sullh101,234.0,6175.0,1314,92,21.0,17,17.0,78.0,99.0,43.0,6.0
1333,sullj103,61.0,1779.0,401,37,4.0,4,4.0,21.0,31.0,22.0,3.0
1334,sullm001,114.0,2972.0,663,52,7.0,9,16.0,0.0,71.0,40.0,0.0
1335,sullt102,0.0,0.0,1,0,0.0,0,1.0,0.0,0.0,0.0,0.0
1336,summc001,0.0,3.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
1337,sundj001,1775.0,47701.0,9767,1007,81.0,145,130.0,0.0,1012.0,708.0,0.0
1338,surhb001,648.0,17509.0,3617,331,47.0,46,56.0,0.0,458.0,199.0,0.0
1339,susaa001,66.0,1827.0,465,45,5.0,5,6.0,0.0,52.0,18.0,0.0
1340,suscg102,0.0,0.0,370,50,11.0,8,18.0,0.0,0.0,0.0,0.0
1341,sutcb101,0.0,0.0,8,0,2.0,0,0.0,0.0,0.0,0.0,0.0
1342,sutkg001,3.0,108.0,19,5,3.0,0,1.0,0.0,5.0,4.0,0.0
1343,suzuk001,1256.0,33543.0,8994,516,59.0,53,56.0,0.0,739.0,231.0,0.0
1344,sweej102,0.0,0.0,34,17,3.0,2,2.0,0.0,0.0,0.0,0.0
1345,sweem002,167.0,4629.0,1111,73,14.0,22,16.0,0.0,94.0,54.0,0.0
1346,sweer101,193.0,5317.0,1181,93,15.0,15,19.0,0.0,120.0,75.0,0.0
1347,swifb102,0.0,0.0,3601,477,64.0,75,63.0,0.0,0.0,0.0,0.0
1348,swihb001,100.0,2718.0,791,52,3.0,5,20.0,0.0,59.0,22.0,0.0
1349,swiss101,412.0,10928.0,2274,203,46.0,24,26.0,0.0,278.0,132.0,0.0
1350,tackj001,107.0,2897.0,586,59,5.0,7,14.0,0.0,69.0,39.0,0.0
1351,taltt101,6.0,366.0,91,6,2.0,0,0.0,6.0,13.0,4.0,3.0
1352,tamaj101,49.0,1376.0,278,18,8.0,10,3.0,0.0,65.0,12.0,0.0
1353,tankl101,0.0,0.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
1354,tappe101,102.0,2755.0,554,67,7.0,10,5.0,21.0,52.0,37.0,0.0
1355,tartt001,0.0,24.0,9,0,0.0,0,0.0,0.0,0.0,0.0,0.0
1356,tateb101,0.0,0.0,1534,306,50.0,43,19.0,0.0,0.0,0.0,0.0
1357,tatuc001,80.0,2170.0,566,43,7.0,3,2.0,0.0,52.0,14.0,0.0
1358,tatuj001,1.0,54.0,14,3,0.0,0,0.0,0.0,3.0,4.0,0.0
1359,taube001,727.0,19698.0,4941,340,65.0,47,62.0,0.0,609.0,186.0,0.0
1360,taylb003,0.0,33.0,10,1,0.0,0,0.0,0.0,1.0,1.0,0.0
1361,taylb105,0.0,3.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
1362,taylc102,79.0,2272.0,450,36,10.0,5,10.0,5.0,53.0,15.0,0.0
1363,taylh102,82.0,2406.0,474,65,9.0,11,16.0,36.0,65.0,43.0,3.0
1364,tayls102,321.0,8687.0,1721,140,27.0,17,26.0,96.0,169.0,68.0,5.0
1365,taylz101,0.0,0.0,2880,752,86.0,83,72.0,0.0,0.0,0.0,0.0
1366,teagt001,139.0,3908.0,963,76,12.0,6,12.0,0.0,83.0,37.0,0.0
1367,tebbb101,0.0,0.0,4667,666,119.0,87,64.0,0.0,0.0,0.0,0.0
1368,tejaw001,14.0,357.0,77,9,0.0,1,3.0,0.0,13.0,4.0,0.0
1369,telit001,24.0,724.0,189,11,3.0,1,0.0,0.0,26.0,3.0,0.0
1370,tenag101,759.0,20038.0,3945,441,63.0,65,73.0,3.0,515.0,290.0,2.0
1371,testn101,0.0,3.0,0,0,1.0,0,0.0,0.0,1.0,0.0,0.0
1372,tettm001,792.0,20854.0,3978,346,39.0,36,64.0,0.0,581.0,236.0,0.0
1373,thacm101,84.0,2394.0,499,69,9.0,11,12.0,26.0,45.0,39.0,0.0
1374,thigc001,19.0,526.0,139,14,0.0,3,1.0,0.0,11.0,5.0,0.0
1375,tholj001,375.0,9904.0,2687,171,17.0,15,80.0,0.0,208.0,65.0,0.0
1376,thomd001,3.0,99.0,28,3,0.0,0,3.0,0.0,7.0,1.0,0.0
1377,thomg102,0.0,30.0,11,1,0.0,0,0.0,2.0,0.0,0.0,0.0
1378,thomk101,0.0,0.0,3,1,2.0,0,0.0,0.0,0.0,0.0,0.0
1379,thomp101,0.0,0.0,80,15,5.0,0,0.0,0.0,0.0,0.0,0.0
1380,thomr103,0.0,0.0,5,0,0.0,0,0.0,0.0,0.0,0.0,0.0
1381,thomt106,126.0,3375.0,618,68,10.0,14,15.0,34.0,37.0,34.0,0.0
1382,thomv101,182.0,5158.0,1128,92,15.0,22,19.0,34.0,48.0,49.0,7.0
1383,thoro101,0.0,16.0,4,0,0.0,1,0.0,0.0,1.0,0.0,0.0
1384,tillb101,639.0,17374.0,4230,253,55.0,40,52.0,179.0,371.0,116.0,8.0
1385,tingr001,193.0,5145.0,1104,127,14.0,12,22.0,0.0,123.0,82.0,0.0
1386,tiptj101,51.0,1306.0,1250,208,24.0,32,20.0,10.0,17.0,16.0,1.0
1387,tisct101,34.0,1071.0,216,18,2.0,5,3.0,2.0,17.0,11.0,0.0
1388,todda101,0.0,0.0,3006,411,81.0,59,28.0,0.0,0.0,0.0,0.0
1389,tonim001,2.0,51.0,13,1,0.0,0,2.0,0.0,1.0,0.0,0.0
1390,torbj101,449.0,11785.0,2998,214,32.0,31,31.0,43.0,219.0,123.0,6.0
1391,torew001,18.0,489.0,124,10,0.0,0,1.0,0.0,12.0,3.0,0.0
1392,torrj101,837.0,22309.0,4850,428,56.0,57,87.0,235.0,322.0,225.0,12.0
1393,torrl001,31.0,932.0,260,15,2.0,1,3.0,0.0,14.0,5.0,0.0
1394,torrr102,0.0,0.0,17,4,1.0,0,2.0,0.0,0.0,0.0,0.0
1395,torrs002,5.0,181.0,42,2,0.0,1,1.0,0.0,5.0,1.0,0.0
1396,torry001,774.0,20832.0,5451,368,36.0,48,37.0,0.0,454.0,191.0,0.0
1397,tovac101,0.0,3.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
1398,towlj001,124.0,3300.0,836,56,9.0,5,7.0,0.0,72.0,22.0,0.0
1399,tragw101,0.0,0.0,339,115,24.0,11,14.0,0.0,0.0,0.0,0.0
1400,tream001,383.0,10261.0,2858,157,32.0,20,15.0,0.0,247.0,87.0,0.0
1401,tremc001,11.0,306.0,68,4,1.0,0,1.0,0.0,15.0,4.0,0.0
1402,tresm101,0.0,0.0,3961,575,78.0,72,81.0,0.0,0.0,0.0,0.0
1403,treva001,599.0,16470.0,3850,398,89.0,42,47.0,0.0,494.0,261.0,0.0
1404,trevj001,1.0,51.0,15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
1405,triag101,906.0,23598.0,5123,448,72.0,70,138.0,220.0,245.0,215.0,18.0
1406,trouq101,0.0,0.0,22,3,0.0,0,0.0,0.0,0.0,0.0,0.0
1407,tucke001,30.0,828.0,191,13,3.0,0,2.0,0.0,23.0,10.0,0.0
1408,tupmm001,0.0,3.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
1409,turnc001,109.0,2913.0,666,57,4.0,5,7.0,0.0,89.0,23.0,0.0
1410,turne101,0.0,0.0,101,11,3.0,3,2.0,0.0,0.0,0.0,0.0
1411,turns002,18.0,532.0,165,10,2.0,1,1.0,0.0,11.0,3.0,0.0
1412,turnt102,0.0,0.0,810,121,27.0,16,25.0,0.0,0.0,0.0,0.0
1413,ueckb101,217.0,5875.0,1279,130,27.0,18,47.0,92.0,115.0,57.0,14.0
1414,ulism101,0.0,0.0,4,1,2.0,0,0.0,0.0,0.0,0.0,0.0
1415,unsea101,0.0,0.0,361,53,14.0,9,5.0,0.0,0.0,0.0,0.0
1416,urbal101,0.0,0.0,71,35,5.0,1,2.0,0.0,0.0,0.0,0.0
1417,valeb102,0.0,3.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
1418,valej004,324.0,9177.0,2203,163,21.0,14,29.0,0.0,179.0,75.0,0.0
1419,valey001,2.0,84.0,24,2,0.0,0,1.0,0.0,2.0,1.0,0.0
1420,valld001,801.0,21003.0,4898,407,44.0,56,57.0,0.0,474.0,267.0,0.0
1421,vallh101,3.0,99.0,20,1,0.0,0,0.0,0.0,4.0,1.0,0.0
1422,vangd001,128.0,3477.0,786,41,8.0,6,5.0,0.0,125.0,27.0,0.0
1423,varij001,1372.0,36498.0,10166,541,69.0,72,105.0,0.0,992.0,301.0,0.0
1424,varnp101,48.0,1372.0,293,26,4.0,2,7.0,0.0,45.0,23.0,0.0
1425,vazqc001,250.0,6816.0,2205,131,18.0,12,39.0,0.0,80.0,57.0,0.0
1426,velaf101,8.0,254.0,63,3,1.0,0,1.0,2.0,8.0,2.0,0.0
1427,veltp101,0.0,0.0,27,2,0.0,0,1.0,0.0,0.0,0.0,0.0
1428,vicke101,0.0,0.0,107,27,8.0,6,0.0,0.0,0.0,0.0,0.0
1429,villh001,110.0,2723.0,608,55,11.0,5,12.0,0.0,82.0,35.0,0.0
1430,vilom001,7.0,217.0,60,7,0.0,0,1.0,0.0,8.0,3.0,0.0
1431,virgo001,608.0,16324.0,3582,360,52.0,46,46.0,0.0,654.0,227.0,0.0
1432,virgo101,15.0,498.0,98,9,1.0,1,7.0,12.0,10.0,2.0,0.0
1433,vogts001,310.0,8243.0,2371,124,20.0,12,24.0,0.0,180.0,64.0,0.0
1434,wagnh102,0.0,0.0,2423,271,53.0,36,46.0,0.0,0.0,0.0,0.0
1435,wakad001,9.0,275.0,47,2,0.0,2,4.0,0.0,2.0,2.0,0.0
1436,walbm001,565.0,15230.0,3303,248,34.0,25,42.0,0.0,420.0,188.0,0.0
1437,walkh101,0.0,0.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
1438,walkj103,0.0,0.0,49,12,2.0,0,1.0,0.0,0.0,0.0,0.0
1439,walkr101,164.0,4444.0,1976,204,39.0,32,20.0,39.0,39.0,39.0,1.0
1440,wallc001,15.0,428.0,132,9,3.0,1,1.0,0.0,5.0,3.0,0.0
1441,walll101,0.0,3.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
1442,waltd001,75.0,2001.0,467,46,8.0,6,6.0,0.0,74.0,31.0,0.0
1443,waltd101,0.0,12.0,3,0,0.0,0,0.0,0.0,0.0,1.0,0.0
1444,waltf101,0.0,0.0,108,35,1.0,2,3.0,0.0,0.0,0.0,0.0
1445,waltr102,0.0,0.0,1047,300,27.0,40,18.0,0.0,0.0,0.0,0.0
1446,warrb102,0.0,0.0,1167,213,40.0,31,17.0,0.0,0.0,0.0,0.0
1447,warwb101,0.0,0.0,52,10,3.0,0,1.0,0.0,0.0,0.0,0.0
1448,wasel101,0.0,0.0,3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
1449,waszb001,12.0,354.0,66,2,0.0,1,4.0,0.0,3.0,1.0,0.0
1450,wathd001,1.0,42.0,14,0,0.0,0,0.0,0.0,1.0,0.0,0.0
1451,wathj001,495.0,13361.0,2224,194,44.0,23,15.0,0.0,313.0,152.0,0.0
1452,watkd101,33.0,1010.0,241,18,5.0,2,13.0,21.0,20.0,13.0,0.0
1453,watln101,0.0,0.0,37,7,1.0,2,0.0,0.0,0.0,0.0,0.0
1454,watsb001,2.0,96.0,28,2,1.0,0,4.0,0.0,5.0,1.0,0.0
1455,websl001,380.0,10708.0,2648,189,15.0,24,28.0,0.0,356.0,123.0,0.0
1456,wedge001,5.0,132.0,25,3,0.0,1,1.0,0.0,5.0,1.0,0.0
1457,wehnj001,0.0,12.0,4,0,0.0,0,0.0,0.0,0.0,0.0,0.0
1458,weigr101,0.0,0.0,179,28,5.0,8,6.0,0.0,0.0,0.0,0.0
1459,welcm101,0.0,0.0,3,1,0.0,1,0.0,0.0,0.0,0.0,0.0
1460,wendl101,0.0,0.0,41,11,4.0,0,1.0,0.0,0.0,0.0,0.0
1461,wernd101,85.0,2349.0,481,40,11.0,9,5.0,0.0,89.0,20.0,0.0
1462,wertd101,2.0,75.0,17,1,0.0,0,1.0,0.0,2.0,0.0,0.0
1463,westd101,0.0,0.0,305,36,8.0,4,6.0,0.0,0.0,0.0,0.0
1464,westw101,220.0,5732.0,3639,415,62.0,82,61.0,30.0,49.0,42.0,4.0
1465,wheam101,0.0,0.0,432,155,26.0,12,11.0,0.0,0.0,0.0,0.0
1466,wheed101,0.0,0.0,210,36,6.0,4,2.0,0.0,0.0,0.0,0.0
1467,whisp101,0.0,3.0,0,1,1.0,0,0.0,0.0,0.0,0.0,0.0
1468,whitc101,25.0,700.0,140,6,2.0,0,2.0,8.0,6.0,4.0,0.0
1469,whitd101,35.0,962.0,202,15,0.0,4,6.0,0.0,22.0,8.0,0.0
1470,white002,1050.0,28202.0,6091,497,59.0,67,71.0,0.0,691.0,347.0,0.0
1471,white004,142.0,4116.0,1217,104,14.0,11,15.0,0.0,112.0,47.0,0.0
1472,whits103,734.0,19189.0,4738,506,84.0,83,52.0,137.0,199.0,174.0,19.0
1473,whits104,0.0,0.0,0,5,0.0,0,0.0,0.0,0.0,0.0,0.0
1474,widgc001,506.0,13244.0,3205,238,52.0,28,45.0,0.0,426.0,134.0,0.0
1475,wiegt001,4.0,126.0,36,3,0.0,0,5.0,0.0,10.0,2.0,0.0
1476,wietm001,965.0,25685.0,7199,411,56.0,68,26.0,0.0,429.0,203.0,0.0
1477,wilbd101,16.0,379.0,818,81,20.0,15,24.0,4.0,5.0,4.0,1.0
1478,wilkr001,553.0,15123.0,3608,374,31.0,42,48.0,0.0,386.0,240.0,0.0
1479,willd109,0.0,0.0,571,82,16.0,9,7.0,0.0,0.0,0.0,0.0
1480,wille101,423.0,11183.0,2109,192,38.0,30,71.0,0.0,288.0,135.0,0.0
1481,wille102,0.0,0.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
1482,willg002,92.0,2627.0,565,48,12.0,4,7.0,0.0,80.0,26.0,0.0
1483,willj001,199.0,5385.0,1067,99,14.0,19,16.0,0.0,155.0,62.0,0.0
1484,willj004,7.0,206.0,48,1,1.0,0,4.0,0.0,9.0,1.0,0.0
1485,willj005,7.0,209.0,58,6,0.0,0,1.0,0.0,5.0,1.0,0.0
1486,wilsa102,0.0,0.0,215,84,8.0,4,6.0,0.0,0.0,0.0,0.0
1487,wilsb002,280.0,7540.0,2196,137,13.0,17,14.0,0.0,184.0,62.0,0.0
1488,wilsc003,20.0,651.0,130,13,2.0,1,4.0,0.0,12.0,3.0,0.0
1489,wilsd001,1178.0,31091.0,8109,470,45.0,65,42.0,0.0,624.0,314.0,0.0
1490,wilsj105,0.0,0.0,4916,931,136.0,153,88.0,0.0,0.0,0.0,0.0
1491,wilsm103,0.0,0.0,3,2,1.0,0,0.0,0.0,0.0,0.0,0.0
1492,wilsn101,2.0,90.0,23,0,1.0,0,1.0,0.0,2.0,0.0,0.0
1493,wilsr102,454.0,12250.0,2884,236,33.0,41,45.0,86.0,116.0,98.0,8.0
1494,wilst003,120.0,3299.0,776,49,9.0,8,10.0,0.0,111.0,28.0,0.0
1495,wilsv001,245.0,7164.0,1674,173,18.0,19,15.0,0.0,135.0,90.0,0.0
1496,winer001,9.0,318.0,68,12,1.0,2,1.0,0.0,17.0,4.0,0.0
1497,winge101,0.0,0.0,8,1,0.0,0,0.0,0.0,0.0,0.0,0.0
1498,wingi101,0.0,0.0,1716,536,79.0,53,36.0,0.0,0.0,0.0,0.0
1499,wirtk101,0.0,0.0,87,16,2.0,2,5.0,0.0,0.0,0.0,0.0
1500,wiseh101,0.0,0.0,9,2,0.0,0,0.0,0.0,0.0,0.0,0.0
1501,withf101,0.0,0.0,188,57,9.0,11,5.0,0.0,0.0,0.0,0.0
1502,wockj001,216.0,5957.0,1212,119,39.0,17,27.0,0.0,188.0,82.0,0.0
1503,wolfl101,0.0,3.0,2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
1504,woltt001,180.0,4730.0,1467,115,12.0,10,16.0,0.0,79.0,37.0,0.0
1505,womas101,0.0,0.0,3,1,0.0,0,1.0,0.0,0.0,0.0,0.0
1506,woodl101,0.0,0.0,1335,303,26.0,25,25.0,0.0,0.0,0.0,0.0
1507,woots001,29.0,849.0,169,16,0.0,0,9.0,0.0,24.0,11.0,0.0
1508,wronr001,47.0,1360.0,296,32,8.0,3,4.0,0.0,25.0,13.0,0.0
1509,wyneb001,1164.0,31563.0,6281,583,75.0,88,61.0,0.0,708.0,478.0,0.0
1510,wynna001,33.0,901.0,257,26,1.0,3,3.0,0.0,15.0,7.0,0.0
1511,yankg101,0.0,0.0,29,6,0.0,0,0.0,0.0,0.0,0.0,0.0
1512,yaryy101,0.0,0.0,143,40,10.0,2,0.0,0.0,0.0,0.0,0.0
